频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
河南民生,https://t.freetv.fun/live/he-nan-min-sheng-4.m3u8,,,,,,,,,,,CCSH.txt
河南民生,https://t.freetv.fun/live/he-nan-min-sheng-8.m3u8,,,,,,,,,,,CCSH.txt
河南民生,https://t.freetv.fun/live/he-nan-min-sheng-5.m3u8,,,,,,,,,,,CCSH.txt
河南民生,https://t.freetv.fun/live/he-nan-min-sheng-6.m3u8,,,,,,,,,,,CCSH.txt
河南民生,https://t.freetv.fun/live/he-nan-min-sheng-9.m3u8,,,,,,,,,,,CCSH.txt
河南民生,https://t.freetv.fun/live/he-nan-min-sheng-2.m3u8,,,,,,,,,,,CCSH.txt
河南民生,https://stream1.freetv.fun/he-nan-min-sheng-8.m3u8,,,,,,,,,,,CCSH.txt
河南民生,https://stream1.freetv.fun/he-nan-min-sheng-7.m3u8,,,,,,,,,,,CCSH.txt
河南民生,https://stream1.freetv.fun/he-nan-min-sheng-1.m3u8,,,,,,,,,,,CCSH.txt
河南民生,https://stream1.freetv.fun/he-nan-min-sheng-4.m3u8,,,,,,,,,,,CCSH.txt
河南民生,http://tvcdn.stream3.hndt.com/tv/65bef28a017e10009c49d5f900000000_transios/playlist.m3u8?wsSecret=d18902fba3cb284ee05c78c162f0c4a1&wsTime=1779847159,,,,,,,,,,,CCSH.txt
河南都市,https://t.freetv.fun/live/he-nan-du-shi-2.m3u8,,,,,,,,,,,CCSH.txt
河南都市,https://t.freetv.fun/live/he-nan-du-shi-8.m3u8,,,,,,,,,,,CCSH.txt
河南都市,https://stream1.freetv.fun/he-nan-du-shi-2.m3u8,,,,,,,,,,,CCSH.txt
河南都市,https://stream1.freetv.fun/he-nan-du-shi-1.m3u8,,,,,,,,,,,CCSH.txt
河南都市,https://stream1.freetv.fun/he-nan-du-shi-8.m3u8,,,,,,,,,,,CCSH.txt
河南都市,https://stream1.freetv.fun/he-nan-du-shi-11.m3u8,,,,,,,,,,,CCSH.txt
河南都市,https://stream1.freetv.fun/he-nan-du-shi-9.m3u8,,,,,,,,,,,CCSH.txt
河南都市,https://stream1.freetv.fun/he-nan-du-shi-7.m3u8,,,,,,,,,,,CCSH.txt
河南都市,https://stream1.freetv.fun/he-nan-du-shi-3.m3u8,,,,,,,,,,,CCSH.txt
河南都市,https://stream1.freetv.fun/he-nan-du-shi-10.m3u8,,,,,,,,,,,CCSH.txt
河南都市,https://stream1.freetv.fun/he-nan-du-shi-6.m3u8,,,,,,,,,,,CCSH.txt
河南都市,http://zzssw01.55555.io:9901/tsfile/live/1002_1.m3u8,,,,,,,,,,,CCSH.txt
河南都市,http://tvcdn.stream3.hndt.com/tv/65c3fbc5017e1000fde13faa00000000_transios/playlist.m3u8?wsSecret=6bb5017790af71d59b96db89c9712edf&wsTime=1779847159,,,,,,,,,,,CCSH.txt
洛阳科教频道,https://t.freetv.fun/live/luo-yang-ke-jiao-pin-dao.m3u8,,,,,,,,,,,CCSH.txt
哈尔滨娱乐,https://t.freetv.fun/live/ha-er-bin-yu-le-3-1.m3u8,,,,,,,,,,,CCSH.txt
哈尔滨娱乐,https://t.freetv.fun/live/ha-er-bin-yu-le-2-1.m3u8,,,,,,,,,,,CCSH.txt
哈尔滨影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8,,,,,,,,,,,CCSH.txt
哈尔滨影视,https://t.freetv.fun/live/ha-er-bin-ying-1.m3u8,,,,,,,,,,,CCSH.txt
哈尔滨影视,https://t.freetv.fun/live/ha-er-bin-ying-2.m3u8,,,,,,,,,,,CCSH.txt
哈尔滨影视,http://111.43.126.240:9003/hls/5/index.m3u8,,,,,,,,,,,CCSH.txt
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8?zheild#http://stream.hrbtv.net/yspd/sd/live.m3u8,,,,,,,,,,,CCSH.txt
哈尔滨新闻综合,https://t.freetv.fun/live/ha-er-bin-zong-he-2.m3u8,,,,,,,,,,,CCSH.txt
哈尔滨新闻综合,https://t.freetv.fun/live/qi-qi-ha-er-xin-wen-zong-he.m3u8,,,,,,,,,,,CCSH.txt
