频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-5.m3u8,,,,,,,,,,,CCSH.txt
湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-12.m3u8,,,,,,,,,,,CCSH.txt
湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-11.m3u8,,,,,,,,,,,CCSH.txt
湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-gao-qing-3.m3u8,,,,,,,,,,,CCSH.txt
湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-7.m3u8,,,,,,,,,,,CCSH.txt
湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-16.ctv,,,,,,,,,,,CCSH.txt
湖南教育,https://t.freetv.fun/live/hu-nan-jiao-yu-1-1.m3u8,,,,,,,,,,,CCSH.txt
湖南教育,https://t.freetv.fun/live/hu-nan-jiao-yu-2-1.m3u8,,,,,,,,,,,CCSH.txt
湖南教育,https://stream1.freetv.fun/hu-nan-jiao-yu-2.m3u8,,,,,,,,,,,CCSH.txt
湖南教育,https://stream1.freetv.fun/hu-nan-jiao-yu-4.m3u8,,,,,,,,,,,CCSH.txt
湖南教育,https://stream1.freetv.fun/hu-nan-jiao-yu-1.m3u8,,,,,,,,,,,CCSH.txt
湖南教育,https://stream1.freetv.fun/hu-nan-jiao-yu-5.m3u8,,,,,,,,,,,CCSH.txt
湖南爱晚,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZyYXV0aF9lbmFibGU9b2ZmJmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTVkZjVmNDRiYjg2MWQ3MzNkZTQwZmU3ZjliZmVhMGExJnVpZD0mdXVpZD05NDdiOGFmNzcwNzA5YmZlZDA1MTljOWNjMTU3YmRmOS02YTBlMjYzNyZ2PTImYXM9MCZlcz0xNzc5NDAxODgy/HNGGMPP360.m3u8,,,,,,,,,,,CCSH.txt
湖南爱晚,http://phonehwei.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZyYXV0aF9lbmFibGU9b2ZmJmNkbmV4X2lkPWh3X3Bob25lJmNocz0mZGVmPTEmcz04NDhmYWYyOTNiMWU3OTU0OTVlZWFjMTQ2NDIzNmY3MyZ1aWQ9JnV1aWQ9OGYzOTY4MjhhN2NlZGNmYzNkYmZlNjI4MmZiYTM4MDAtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc3OTU4NzcxMg,,,,,/HNGGMPP360.m3u8,,,,,,CCSH.txt
湖南电影,https://t.freetv.fun/live/hu-nan-dian-ying-5.m3u8,,,,,,,,,,,CCSH.txt
湖南电影,https://t.freetv.fun/live/hu-nan-dian-ying-3.m3u8,,,,,,,,,,,CCSH.txt
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-5.m3u8,,,,,,,,,,,CCSH.txt
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-3.m3u8,,,,,,,,,,,CCSH.txt
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-13.m3u8,,,,,,,,,,,CCSH.txt
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-15.m3u8,,,,,,,,,,,CCSH.txt
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-4.m3u8,,,,,,,,,,,CCSH.txt
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-11.m3u8,,,,,,,,,,,CCSH.txt
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-14.m3u8,,,,,,,,,,,CCSH.txt
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-12.m3u8,,,,,,,,,,,CCSH.txt
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-2.m3u8,,,,,,,,,,,CCSH.txt
