频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
96笑傲江湖版,http://159.75.85.63:35455/yy/1354930909,,,,,,,,,,,CCSH.txt
87经典红楼梦,http://159.75.85.63:35455/yy/1382745084,,,,,,,,,,,CCSH.txt
花千骨电视剧,http://159.75.85.63:35455/yy/1354943110,,,,,,,,,,,CCSH.txt
我的体育老师,http://159.75.85.63:35455/yy/1382745169,,,,,,,,,,,CCSH.txt
我的体育老师,http://jiaojirentv.top/2020/yy.php?id=1382745169,,,,,,,,,,,CCSH.txt
我的体育老师,http://43.138.170.29:35455/yy/1382745169,,,,,,,,,,,CCSH.txt
如果岁月轮播,http://159.75.85.63:35455/yy/1382736883,,,,,,,,,,,CCSH.txt
流金岁月轮播,http://159.75.85.63:35455/yy/1382749906,,,,,,,,,,,CCSH.txt
欢乐颂电视剧,http://159.75.85.63:35455/douyu/3756989,,,,,,,,,,,CCSH.txt
好先生电视剧,http://159.75.85.63:35455/douyu/9650792,,,,,,,,,,,CCSH.txt
我的前半生剧,http://159.75.85.63:35455/yy/1382735564,,,,,,,,,,,CCSH.txt
伪装者电视剧,http://159.75.85.63:35455/yy/1354936244,,,,,,,,,,,CCSH.txt
火蓝刀锋轮播,http://159.75.85.63:35455/yy/1382737892,,,,,,,,,,,CCSH.txt
二炮手电视剧,http://159.75.85.63:35455/yy/1354930964,,,,,,,,,,,CCSH.txt
炮神电视轮播,http://159.75.85.63:35455/yy/22089862,,,,,,,,,,,CCSH.txt
风筝电视轮播,http://159.75.85.63:35455/yy/1354931585,,,,,,,,,,,CCSH.txt
科幻Fans轮播,http://lxajh.top/tv/douyu.php?id=3508304,,,,,,,,,,,CCSH.txt
科幻解说轮播,http://lxajh.top/tv/douyu.php?id=9338839,,,,,,,,,,,CCSH.txt
宋小宝小品,https://goodiptv.club/douyu/9817729,,,,,,,,,,,CCSH.txt
宋小宝小品,https://www.goodiptv.club/douyu/9817729,,,,,,,,,,,CCSH.txt
宋小宝小品,http://iptv.jxpan.vip:18888/aio/douyu/9817729,,,,,,,,,,,CCSH.txt
巩汉林小品,http://jiaojirentv.top/2020/yy.php?id=1354889035,,,,,,,,,,,CCSH.txt
开心麻花小品,http://zzy789.xyz/douyu1.php?id=10153463,,,,,,,,,,,CCSH.txt
开心麻花小品,https://goodiptv.club/douyu/10153463,,,,,,,,,,,CCSH.txt
开心麻花小品,https://www.goodiptv.club/douyu/10153463,,,,,,,,,,,CCSH.txt
开心麻花小品,http://iptv.jxpan.vip:18888/aio/douyu/10153463,,,,,,,,,,,CCSH.txt
热门综艺,http://dl.wifi942.com:66/jsyd/jsyd.php?id=GITV-JS-16,,,,,,,,,,,CCSH.txt
热门综艺,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/5000000011000288011/index.m3u8?channel-id=bestzb&Contentid=5000000011000288011&livemode=1&stbId=YanG-1989,,,,,,,,,,,CCSH.txt
热门综艺,http://wouu.net:9977/udp/239.93.0.151:5140,,,,,,,,,,,CCSH.txt
相声小品,http://121.24.98.127:8090/hls/101/index.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://115.48.62.82:9901/tsfile/live/1034_1.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://163.177.122.122:9901/tsfile/live/1089_1.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://115.48.60.104:9901/tsfile/live/1034_1.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://115.48.62.70:9901/tsfile/live/1034_1.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://115.48.63.37:9901/tsfile/live/1034_1.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://115.48.63.221:9901/tsfile/live/1034_1.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://115.48.61.41:9901/tsfile/live/1034_1.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://163.177.122.71:9901/tsfile/live/1089_1.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://115.48.63.125:9901/tsfile/live/1034_1.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://115.48.61.111:9901/tsfile/live/1034_1.m3u8,,,,,,,,,,,CCSH.txt
相声小品,http://106.53.99.30/tv/gitv.php?id=0015,,,,,,,,,,,CCSH.txt
蔡明小品,http://jiaojirentv.top/2020/yy.php?id=1354936177,,,,,,,,,,,CCSH.txt
许君聪小品,http://zzy789.xyz/douyu1.php?id=10419558,,,,,,,,,,,CCSH.txt
许君聪小品,https://goodiptv.club/douyu/10419558,,,,,,,,,,,CCSH.txt
许君聪小品,https://www.goodiptv.club/douyu/10419558,,,,,,,,,,,CCSH.txt
许君聪小品,http://iptv.jxpan.vip:18888/aio/douyu/10419558,,,,,,,,,,,CCSH.txt
贾玲小品,http://zzy789.xyz/douyu1.php?id=10419541,,,,,,,,,,,CCSH.txt
贾玲小品,https://goodiptv.club/douyu/10419541,,,,,,,,,,,CCSH.txt
贾玲小品,https://www.goodiptv.club/douyu/10419541,,,,,,,,,,,CCSH.txt
贾玲小品,http://iptv.jxpan.vip:18888/aio/douyu/10419541,,,,,,,,,,,CCSH.txt
赵本山小品,http://zzy789.xyz/douyu1.php?id=9817716,,,,,,,,,,,CCSH.txt
赵本山小品,https://goodiptv.club/douyu/9817716,,,,,,,,,,,CCSH.txt
赵本山小品,https://www.goodiptv.club/douyu/9817716,,,,,,,,,,,CCSH.txt
赵本山小品,http://jiaojirentv.top/2020/yy.php?id=1354936217,,,,,,,,,,,CCSH.txt
赵本山小品,http://iptv.jxpan.vip:18888/aio/douyu/9817716,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://39.134.65.175/PLTV/88888888/224/3221225679/1.m3u8,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://39.134.65.74/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000005000266013/index.m3u8?channel-id=ystenlive&Contentid=1000000005000266013&livemode=1&stbId=YanG-1989,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000266013,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010021/1.m3u8,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225741/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://39.135.138.58:18890/PLTV/88888888/224/3221226202/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225741/.m3u8,,,,,,,,,,,CCSH.txt
NewTV东北热剧,http://39.134.64.87:6610/PLTV/88888888/224/3221225741/index.m3u8?IASHttpSessionId=,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/2000000003000000009/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000009&livemode=1&stbId=YanG-1989,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://39.134.65.62/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://101.43.145.141:12002/itv/2000000003000000009.m3u8?cdn=hnbblive,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://www.72444165.xyz:5005/itv/hnbblive/2000000003000000009,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010087/1.m3u8,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/wh7f454c46tw1934355864_2070028581/ott.mobaibox.com/PLTV/3/224/3221227530/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225681/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://39.135.138.58:18890/PLTV/88888888/224/3221225660/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225681/.m3u8,,,,,,,,,,,CCSH.txt
NewTV中国功夫,http://39.134.64.87:6610/PLTV/88888888/224/3221225681/index.m3u8?IASHttpSessionId=,,,,,,,,,,,CCSH.txt
NewTV健康有约,http://39.135.138.60:18890/PLTV/88888910/224/3221225666/index.m3u8,,,,,,,,,,,CCSH.txt
NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8,,,,,,,,,,,CCSH.txt
