频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码
四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8,,,,,四川科教,,,,,,TianmuTNT.txt,,404
福建海峡卫视,http://182.61.15.163:80/849119120,,,,,,,,,,,CCSH.txt,,400
福建海峡卫视,http://27.12.12.31:1234/849119120,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://101.6.130.52:1234/956909356,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://14.153.176.89:1234/956909356,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://222.94.115.176:52343/956909356,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://116.52.173.144:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://119.88.243.98:17231/849119120,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://27.12.12.31:1234/956909356,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://110.154.192.30:7788/849119120,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://116.52.173.144:1234/956909356,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://110.154.192.30:7788/956909356,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://119.88.243.98:17231/956909356,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://8.135.27.147:1234/956909356,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://8.135.27.147:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://101.6.130.52:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://14.153.176.89:1234/849119120,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://182.61.15.163:80/956909356,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://116.52.173.144:1234/956909289,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://110.154.192.30:7788/956909289,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://14.153.176.89:1234/956909289,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://222.94.115.176:52343/849119120,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://101.6.130.52:1234/956909289,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://8.135.27.147:1234/956909289,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://27.12.12.31:1234/956909289,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://gslbmgsplive.miguvideo.com/migu/kailu/sxxwzx/51/20250804/index.m3u8?msisdn=c346f1db3dd10164879f430fcaa798f2&mdspid=&spid=600572&netType=0&sid=5910022187&pid=2028597139&timestamp=20260530060204&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909289&ParentNodeID=-99&assertID=5910022187&client_ip=39.98.81.250&SecurityKey=20260530060204&promotionId=&mvid=5900006710&mcid=500020&playurlVersion=WX-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=e9960bcbf2421ed322d8599af53a3811&ddCalcu=1e19v89a36aa0a3b5cfbaf92945281de2d23&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
陕西新闻资讯,http://182.61.15.163:80/956909289,,,,,,,,,,,CCSH.txt,,
