频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码
福建海峡卫视,http://182.127.153.119:1234/849119120,,,,,,,,,,,CCSH.txt,,
「B站」热门赛事,http://dns.yiandrive.com:15907/bilibili/10,,,,,,,,https://material.yang-1989.xyz/logo/哔哩哔哩.png,•游戏「赛事」,,YanG-1989.txt,,
陕西都市青春,http://gslbmgsplive.miguvideo.com/migu/kailu/sxdsqc/51/20250804/index.m3u8?msisdn=ace7d48f1eaa32bc3a245d15e444c628&mdspid=&spid=600572&netType=0&sid=5910022190&pid=2028597139&timestamp=20260722062046&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909358&ParentNodeID=-99&assertID=5910022190&client_ip=39.103.182.111&SecurityKey=20260722062046&promotionId=&mvid=5900006713&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=70d34e71c661c45c4d68b3fa753f8365&ddCalcu=5760v3da83bf4a3e5771acf636b18c64d54c&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
福建海峡卫视,http://110.154.192.66:7788/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://27.12.12.189:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://116.236.204.18:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://119.88.243.98:17231/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://14.153.176.108:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://110.244.139.249:7788/849119120,,,,,,,,,,,CCSH.txt,,
陕西都市青春,http://mgsp-cty2.live.miguvideo.com:8088/migu/kailu/sxdsqc/51/20250804/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600572&netType=0&sid=5910022190&pid=2028597139&timestamp=20260722080334&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909358&ParentNodeID=-99&assertID=5910022190&client_ip=171.8.79.254&SecurityKey=20260722080334&promotionId=&mvid=5900006713&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b32923eceee71d0dc6b2341668e213d2&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,604
免费订阅：请勿贩卖...,https://material.yang-1989.xyz/v/302.mp4,,,,免费订阅,免费订阅,,,https://material.yang-1989.xyz/logo/温馨提示.png,•温馨「提示」,,YanG-1989.txt,,
维护时间：2025-1-15#佛系维护...,https://material.yang-1989.xyz/v/301.mp4,,,,免费订阅,免费订阅,,,https://material.yang-1989.xyz/logo/温馨提示.png,•温馨「提示」,,YanG-1989.txt,,
福建海峡卫视,http://223.247.25.221:1234/849119120,,,,,,,,,,,CCSH.txt,,
哈尔滨生活,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226526/index.m3u8,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://222.130.32.10:7788/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://60.168.105.87:5008/849119120,,,,,,,,,,,CCSH.txt,,
哈尔滨影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8,,,,,,,,,,,CCSH.txt,,
陕西都市青春,http://60.168.105.87:5008/956909358,,,,,,,,,,,CCSH.txt,,
怀仁综合,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8?zshanxd,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://116.52.173.5:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://59.175.11.109:1234/849119120,,,,,,,,,,,CCSH.txt,,
陕西都市青春,http://59.175.11.109:1234/956909358,,,,,,,,,,,CCSH.txt,,
宁都综合,http://play-a2.quklive.com/live/1749084198822069.flv,,,,,,,,,,,CCSH.txt,,
