频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码
NBA TV (1080p),https://cdn1.ayitistream.com/NBATV/index.m3u8,,,,NBATV.us@SD,,,,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/NBA_TV.svg/960px-NBA_TV.svg.png,Sports,,iptv-org-all.txt,,404
NickOnline HD (720p),https://x1colegal.com/hls/stream.m3u8,,,,NickOnline.br@HD,,,,https://x1colegal.com/logo.png,Animation;Kids,,iptv-org-all.txt,,218
My TV (Cambodia) (576p),https://live.happywatch99.com/mytvhdtv/c83cc584a878608f6b36a9717bd7a8ab.sdp/playlist.m3u8,,,,MyTV.kh@SD,,,,https://i.imgur.com/lhxRefQ.png,Entertainment,,iptv-org-all.txt,,404
Parlamento de Navarra (368p) [Not 24/7],https://broadcasting.parlamentodenavarra.es/live/canal1/master.m3u8,,,,ParlamentodeNavarra.es@SD,,,,https://i.imgur.com/JnhWxKv.png,Legislative,,iptv-org-all.txt,,404
Opinionsur (720p),https://183.bozztv.com/giatv/giatv-opinionsurc/opinionsurc/playlist.m3u8,,,,Opinionsur.cl@SD,,,,https://i.imgur.com/4IjhXKm.png,News,,iptv-org-all.txt,,404
Parlamentsfernsehen 2 (1080p) [Not 24/7],https://bttv-live-z.r53.cdn.tv1.eu/13014bundestag-hk2/_definst_/live/video/hk2_de.smil/playlist.m3u8,,,,Parlamentsfernsehen2.de@SD,,,,https://i.imgur.com/mksEgwx.png,Legislative,,iptv-org-all.txt,,404
Parlamentsfernsehen 4 (1080p) [Not 24/7],https://bttv-live-z.r53.cdn.tv1.eu/13014bundestag-hk4/_definst_/live/video/hk4_de.smil/playlist.m3u8,,,,Parlamentsfernsehen4.de@SD,,,,https://i.imgur.com/mksEgwx.png,Legislative,,iptv-org-all.txt,,404
Parlamentsfernsehen 3 (1080p) [Not 24/7],https://bttv-live-z.r53.cdn.tv1.eu/13014bundestag-hk3/_definst_/live/video/hk3_de.smil/playlist.m3u8,,,,Parlamentsfernsehen3.de@SD,,,,https://i.imgur.com/mksEgwx.png,Legislative,,iptv-org-all.txt,,404
NBC 1 [Not 24/7],https://hls2.nbcplus.na/hls/high_nbc1.m3u8,,,,NBC1.na@SD,,,,https://i.imgur.com/ykQerMH.png,General,,iptv-org-all.txt,,
Parliament of Malta (1080p),https://stream.smashmalta.com:25463/live/webplayer/livestream/23.m3u8,,,,ParliamentofMalta.mt@SD,,,,https://upload.wikimedia.org/wikipedia/en/5/53/Logo_of_the_Parliament_of_Malta.png,Legislative,,iptv-org-all.txt,,406
MTV Geordies,https://jmp2.uk/plu-627d3176d7dfa500077042f1.m3u8,,,,MTVGeordies.de@ES,,,,https://images.pluto.tv/channels/627d3176d7dfa500077042f1/colorLogoPNG.png,Entertainment,,iptv-org-all.txt,,404
Online TV Nusantara (720p) [Not 24/7],https://5bf7b725107e5.streamlock.net/onlinetvnusantara/onlinetvnusantara/playlist.m3u8,,,,OnlineTVNusantara.id@SD,,,,https://i.imgur.com/E9CCIpP.jpg,Culture;General;Music;News,,iptv-org-all.txt,,404
NBC WLIO (720p) [Not 24/7],https://live.field59.com/wlio/wlio1/playlist.m3u8,,,,NBC.us@WLIO,,,,https://i.imgur.com/nxY84W5.png,General,,iptv-org-all.txt,,404
NBC WRDE-LD (720p) [Not 24/7],https://live.field59.com/wrde/wrde1/playlist.m3u8,,,,NBC.us@WRDELD,,,,https://i.imgur.com/nxY84W5.png,General,,iptv-org-all.txt,,404
NTV7,https://tonton-live-switch-ssar.akamaized.net/stream-ntv7/master.m3u8?bpkio_serviceid=6c0958d82a830a02ca0936d9cfab8311,,,,NTV7.my@SD,,,,https://i.imgur.com/jDWR3xI.png,General,,iptv-org-all.txt,,400
MTV Guyana (1080p) [Not 24/7],https://stream.mtvgy.com/mtvguyana/index.fmp4.m3u8,,,,MTVGuyana.gy@SD,,,,https://i.imgur.com/Ky70brA.png,General,,iptv-org-all.txt,,404
OK Weinstrasse Neustadt (432p) [Geo-blocked],https://s.ok54.de/okweinstrasse/okweinstrasse/playlist.m3u8,,,,OKWeinstrasseNeustadt.de@SD,,,,https://i.imgur.com/bjTajXb.png,General,,iptv-org-all.txt,,404
OK-TV Ludwigshafen (720p) [Geo-blocked],https://s.ok54.de/oklu/livestream/playlist.m3u8,,,,OKTVLudwigshafen.de@SD,,,,https://i.imgur.com/xiDeF8Y.png,General,,iptv-org-all.txt,,404
NTV (Cambodia),http://43.252.18.195:5080/LiveApp/streams/ntvhd.m3u8,,,,NTV.kh@SD,,,,https://i.imgur.com/SoBhuIb.png,Undefined,,iptv-org-all.txt,,404
Pillar TV (720p) [Not 24/7],https://goliveafrica.media:9998/live/627e198474bd1/index.m3u8,,,,PillarTV.ke@SD,,,,https://i.imgur.com/9kCxFqj.png,Religious,,iptv-org-all.txt,,404
Pixel TV (Ukraine) (1080p),http://stream.mcquack.net/323/index.m3u8,,,,PixelTV.ua@SD,,,,https://i.imgur.com/ECro8Ah.png,Kids,,iptv-org-all.txt,,404
Orbita TV (360p) [Not 24/7],http://ftp.orbita.dn.ua/hls/orbita.m3u8,,,,OrbitaTV.ua@SD,,,,https://i.ibb.co/Bj4T9wB/logo-Orbita-fin14.png,General,,iptv-org-all.txt,,402
NTV (Russia) (576p),http://45.153.24.78/NTV/index.m3u8,,,,NTV.ru@SD,,,,https://i.imgur.com/9r1BKzK.png,General,,iptv-org-all.txt,,404
N4 (360p) [Not 24/7],https://web.sats.gstv.tech/cpl11/da8df281-1165-440a-8c86-959f71b695b6/N4web.m3u8,,,,N4.md@SD,,,,https://i.imgur.com/W9UwCv7.png,General,,iptv-org-all.txt,,
Pirineus TV (1080p),https://s153.ipcamlive.com/streams/99pic5fsknh2gnvhx/stream.m3u8,,,,PirineusTV.es@SD,,,,https://i.imgur.com/8b5znGY.png,General,,iptv-org-all.txt,,404
News 24 (India) (720p),https://vidcdn.vidgyor.com/news24-origin/liveabr/playlist.m3u8,,,,News24.in@SD,,,,https://dtil.tmsimg.com/assets/s90009_ld_h15_aa.png?lock=720x540,News,,iptv-org-all.txt,,404
Njata TV (576p) [Not 24/7],https://goliveafrica.media:9998/live/625816e585a2b/index.m3u8,,,,NjataTV.ke@SD,,,,https://i.imgur.com/246CBAW.png,General,,iptv-org-all.txt,,404
Pink (720p),https://edge8.pink.rs/pinktv/index.m3u8,,,,Pink.rs@SD,,,,https://i.imgur.com/66wHb7E.png,Undefined,,iptv-org-all.txt,,404
Planeta Channel [Not 24/7],https://vs20.live.opencaster.com/planetachannel_089eff6d/index.m3u8,,,,PlanetaChannel.ec@SD,,,,https://i.imgur.com/XyBKaXI.png,General,,iptv-org-all.txt,,404
Nablus TV (720p) [Not 24/7],http://htvmada.mada.ps:8888/nabluslive/index.m3u8,,,,NablusTV.ps@SD,,,,https://i.imgur.com/GoLhaDK.png,News,,iptv-org-all.txt,,404
NAN TV,https://app.ncare.live/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI2/nantv.stream/live-orgin/nantv.stream/playlist.m3u8,,,,NANTV.bd@SD,,,,https://www.jagobd.com/wp-content/uploads/2019/11/NAN-TV-Logo-02.png,News,,iptv-org-all.txt,,404
