频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码
陕西体育休闲,http://47.119.24.76:59093/956909356,,,,,,,,,,,CCSH.txt,,404
陕西新闻资讯,http://gslbmgsplive.miguvideo.com/migu/kailu/sxxwzx/51/20250804/index.m3u8?msisdn=506ec72077537f83370e0db7fc8623c5&mdspid=&spid=600572&netType=0&sid=5910022187&pid=2028597139&timestamp=20260520055838&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909289&ParentNodeID=-99&assertID=5910022187&client_ip=39.98.188.101&SecurityKey=20260520055838&promotionId=&mvid=5900006710&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=ed22b4abccbbfa72e52d9ba0b940718c&ddCalcu=ce8dv12a72a0ba449abb0cacbb9bdf2a57e2&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
南京新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingxwzh/50/20230719/index.m3u8?msisdn=ef4182e19cd3c266640687cfd1d35059&mdspid=&spid=699067&netType=0&sid=5910021863&pid=2028597139&timestamp=20260520055832&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=838109047&ParentNodeID=-99&assertID=5910021863&client_ip=39.98.188.45&SecurityKey=20260520055832&promotionId=&mvid=5900006203&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=c7ac839bf9b6e58c45eb800da9c7c9da&ddCalcu=acd7v9aaccc78ac399abdf090b86bee5584c&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
南京教科,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingkj/50/20230719/index.m3u8?msisdn=b14e6658714ce5602f526a98f29145bd&mdspid=&spid=699067&netType=0&sid=5910021865&pid=2028597139&timestamp=20260520055832&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=838153729&ParentNodeID=-99&assertID=5910021865&client_ip=39.98.188.45&SecurityKey=20260520055832&promotionId=&mvid=5900006205&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=b1b9b7fc7530fcff5d03a961714a5768&ddCalcu=8b61v7ba59xaba471f7c176593a03f0cdf5f&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
陕西体育休闲,http://gslbmgsplive.miguvideo.com/migu/kailu/sxtyxx/51/20250804/index.m3u8?msisdn=2258455183215df4ac8e2ff716cf46d1&mdspid=&spid=600572&netType=0&sid=5910022189&pid=2028597139&timestamp=20260520055840&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909356&ParentNodeID=-99&assertID=5910022189&client_ip=39.98.188.45&SecurityKey=20260520055840&promotionId=&mvid=5900006712&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=035af897466091a00f29b57e8c22292a&ddCalcu=a023v95a2ab2fa28c987e47656b09921fa00&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
南通新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/ntxwzh/51/20250604/index.m3u8?msisdn=09f9f49ff2d58c534b53788475091d69&mdspid=&spid=699067&netType=0&sid=5910022178&pid=2028597139&timestamp=20260520055838&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=955227985&ParentNodeID=-99&assertID=5910022178&client_ip=39.98.188.45&SecurityKey=20260520055838&promotionId=&mvid=5900006706&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=574544c5a4692f05462104b95d2187eb&ddCalcu=b5e7v74a85l14a24dc559ab44609122f6045&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
南京教科,http://8.135.27.147:1234/838153729,,,,,,,,,,,CCSH.txt,,
南京教科,http://14.153.176.89:1234/838153729,,,,,,,,,,,CCSH.txt,,
陕西都市青春,http://gslbmgsplive.miguvideo.com/migu/kailu/sxdsqc/51/20250804/index.m3u8?msisdn=c9a1799dd4502c109a72210054f8da59&mdspid=&spid=600572&netType=0&sid=5910022190&pid=2028597139&timestamp=20260520055838&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909358&ParentNodeID=-99&assertID=5910022190&client_ip=39.98.188.45&SecurityKey=20260520055838&promotionId=&mvid=5900006713&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=28420784adb086972da87a863d35a3c8&ddCalcu=82c8v34aa2b50a37d8346a8dab7088a6d927&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
南京新闻综合,http://111.122.65.136:1234/838109047,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://8.135.27.147:1234/956909289,,,,,,,,,,,CCSH.txt,,
南京新闻综合,http://14.153.176.89:1234/838109047,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://14.153.176.89:1234/956909289,,,,,,,,,,,CCSH.txt,,
南京新闻综合,http://123.113.205.253:3000/838109047,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://123.113.205.253:3000/956909356,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://14.153.176.89:1234/956909356,,,,,,,,,,,CCSH.txt,,
南通新闻综合,http://14.153.176.89:1234/955227985,,,,,,,,,,,CCSH.txt,,
南通新闻综合,http://8.135.27.147:1234/955227985,,,,,,,,,,,CCSH.txt,,
南京新闻综合,http://8.135.27.147:1234/838109047,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://111.122.65.136:1234/956909356,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://8.135.27.147:1234/956909356,,,,,,,,,,,CCSH.txt,,
陕西都市青春,http://123.113.205.253:3000/956909358,,,,,,,,,,,CCSH.txt,,
南通新闻综合,http://111.122.65.136:1234/955227985,,,,,,,,,,,CCSH.txt,,
南通新闻综合,http://123.113.205.253:3000/955227985,,,,,,,,,,,CCSH.txt,,
陕西都市青春,http://111.122.65.136:1234/956909358,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://111.122.65.136:1234/956909289,,,,,,,,,,,CCSH.txt,,
淮安新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/haxinwenzonghe/600/index.m3u8?msisdn=5d2015c347cb67a82f6fd25cfb214a90&mdspid=&spid=699067&netType=0&sid=5500469363&pid=2028597139&timestamp=20260520055836&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=639731826&ParentNodeID=-99&assertID=5500469363&client_ip=39.98.188.45&SecurityKey=20260520055836&promotionId=&mvid=5102012618&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=4ed9d07e18b07960625b1a8f95d5b422&ddCalcu=242ev4dab9k5dad0579ef188ab10b7592660&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
陕西新闻资讯,http://123.113.205.253:3000/956909289,,,,,,,,,,,CCSH.txt,,
陕西都市青春,http://14.153.176.89:1234/956909358,,,,,,,,,,,CCSH.txt,,
淮安新闻综合,http://8.135.27.147:1234/639731826,,,,,,,,,,,CCSH.txt,,
淮安新闻综合,http://123.113.205.253:3000/639731826,,,,,,,,,,,CCSH.txt,,
淮安新闻综合,http://14.153.176.89:1234/639731826,,,,,,,,,,,CCSH.txt,,
陕西都市青春,http://8.135.27.147:1234/956909358,,,,,,,,,,,CCSH.txt,,
淮安新闻综合,http://111.122.65.136:1234/639731826,,,,,,,,,,,CCSH.txt,,
溧水新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/wxxwzh/51/20250604/index.m3u8?msisdn=bb0ab51332e83926e4fb5ac0dd42b0d7&mdspid=&spid=699067&netType=0&sid=5500469349&pid=2028597139&timestamp=20260520055838&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=639737327&ParentNodeID=-99&assertID=5500469349&client_ip=39.98.188.45&SecurityKey=20260520055838&promotionId=&mvid=5102012612&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=391b3262e280238462cc106538816223&ddCalcu=3329v21a6bb13a8286325e620810c2c32864&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
溧水新闻综合,http://111.122.65.136:1234/639737327,,,,,,,,,,,CCSH.txt,,
溧水新闻综合,http://8.135.27.147:1234/639737327,,,,,,,,,,,CCSH.txt,,
溧水新闻综合,http://14.153.176.89:1234/639737327,,,,,,,,,,,CCSH.txt,,
溧水新闻综合,http://123.113.205.253:3000/639737327,,,,,,,,,,,CCSH.txt,,
湖南都市,http://phonehwei.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZyYXV0aF9lbmFibGU9b2ZmJmNkbmV4X2lkPWh3X3Bob25lJmNocz0mZGVmPTEmcz0xYjY0ZDQ2MzM2OWJiOTMzZGQ1NDVjOTA2MGVlNWIwMyZ1aWQ9JnV1aWQ9Y2U3OGRiMGQzOTVmMWFlNDkwZTkxYjkxYmI3ZjZjOTUtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc3ODgwMTQxNg,,,,,/HNDSMPP360.m3u8,,,,,,CCSH.txt,,404
山东教育,http://gslbmgsplive.miguvideo.com/migu/kailu/sdjyws/50/20250915/index.m3u8?msisdn=20260516000104ed2b3ad327d74cb09d0848a99d097d63&mdspid=&spid=600697&netType=0&sid=5910022199&pid=2028597139&timestamp=20260516000104&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609154353&ParentNodeID=-99&assertID=5910022199&client_ip=175.178.121.127&SecurityKey=20260516000104&promotionId=&mvid=2200208305&mcid=500020&playurlVersion=WX-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=8c38be573c89887d397a1f85586bee3c&ddCalcu=c83cee31e89bb06e8557538cf819a878973d,,,,,,,,,,,CCSH.txt,,660
山东教育,http://gslbmgsplive.miguvideo.com/migu/kailu/sdjyws/51/20250915/index.m3u8?msisdn=f5af56ac50b3e1c18a5b24d715d0dd12&mdspid=&spid=600697&netType=0&sid=5910022199&pid=2028597139&timestamp=20260520055909&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=609154353&ParentNodeID=-99&assertID=5910022199&client_ip=39.98.188.101&SecurityKey=20260520055909&promotionId=&mvid=2200208305&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=3137e1deb51622eae92fcf66411f6912&ddCalcu=2311v93a67bfea111d4e6b65f1c6f2229eea&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
福建海峡卫视,http://14.153.176.89:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://123.113.205.253:3000/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://59.110.175.70:10000/849119120,,,,,,,,,,,CCSH.txt,,400
福建海峡卫视,http://8.135.27.147:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://27.12.12.42:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://111.122.65.136:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://101.6.130.102:1234/849119120,,,,,,,,,,,CCSH.txt,,
南京教科,http://111.122.65.136:1234/838153729,,,,,,,,,,,CCSH.txt,,
南京教科,http://123.113.205.253:3000/838153729,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://113.46.143.74:5080/849119120,,,,,,,,,,,CCSH.txt,,400
南京新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226311/index.m3u8,,,,,,,,,,,CCSH.txt,,
湖南电影,http://223.159.9.168:8099/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,1920x1080,,,0.38,,,CCSH.txt,,
辽宁生活,http://dassby.qqff.top:99/live/辽宁生活/index.m3u8,,,,,,,,,,,CCSH.txt,,
湖南经视,http://223.159.9.168:8099/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,1920x1080,,,0.47,,,CCSH.txt,,
安徽影视频道,https://ahlive.ahwanyun.cn/live/8534e69a9af14e41a362bcef71d7896f/hls.m3u8,,,,,,,,,,,CCSH.txt,,
安徽经济生活,https://ahlive.ahwanyun.cn/live/5c6207583a334b048f77dddf370bd840/hls.m3u8,,,,,,,,,,,CCSH.txt,,
