频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码
福建海峡卫视,http://113.46.143.74:5080/849119120,,,,,,,,,,,CCSH.txt,,
梨园,http://gslbmgsplive.miguvideo.com/migu/kailu/ydcmc/51/20251225/index.m3u8?msisdn=cc24f98ca4da123c3e19779e1829d65b&mdspid=&spid=600697&netType=0&sid=5910022344&pid=2028597139&timestamp=20260522051652&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=961930369&ParentNodeID=-99&assertID=5910022344&client_ip=39.98.188.45&SecurityKey=20260522051652&promotionId=&mvid=5900006785&mcid=500020&playurlVersion=WX-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=9d0557d8f055582ce9d1b476b2a560d1&ddCalcu=19ddv00a65b55aa72db86f7045b515d892ec&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
南京教科,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingkj/50/20230719/index.m3u8?msisdn=30777159344915b4bc59bbd3f56dbf4a&mdspid=&spid=699067&netType=0&sid=5910021865&pid=2028597139&timestamp=20260522051619&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=838153729&ParentNodeID=-99&assertID=5910021865&client_ip=39.98.87.107&SecurityKey=20260522051619&promotionId=&mvid=5900006205&mcid=500020&playurlVersion=WX-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=5c8141fde6fc247fd9df86c844060a97&ddCalcu=759cva8a01x64a014f4d8ec66f8cf2d497df&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
福建海峡卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/haixiaws/51/20230724/index.m3u8?msisdn=b7a9dfe245b43a345cb25e8826a47c28&mdspid=&spid=600717&netType=0&sid=5910022183&pid=2028597139&timestamp=20260522051615&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=849119120&ParentNodeID=-99&assertID=5910022183&client_ip=39.98.87.107&SecurityKey=20260522051615&promotionId=&mvid=5900006231&mcid=500020&playurlVersion=WX-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=4cf511e2f2bea2d4eae48d34336ea75c&ddCalcu=c45cv7faa5de1a613e324f32db8e4ae2ade4&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
福建海峡卫视,http://8.135.27.147:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://14.153.176.89:1234/849119120,,,,,,,,,,,CCSH.txt,,
南京新闻综合,http://14.153.176.89:1234/838109047,,,,,,,,,,,CCSH.txt,,
南京教科,http://223.247.25.205:1234/838153729,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://223.247.25.205:1234/849119120,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://101.6.130.102:1234/849119120,,,,,,,,,,,CCSH.txt,,
南京新闻综合,http://223.247.25.205:1234/838109047,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://111.122.65.136:1234/849119120,,,,,,,,,,,CCSH.txt,,
南京新闻综合,http://8.135.27.147:1234/838109047,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://110.154.192.30:7788/849119120,,,,,,,,,,,CCSH.txt,,
南京教科,http://110.154.192.30:7788/838153729,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://8.135.27.147:1234/956909356,,,,,,,,,,,CCSH.txt,,
南京教科,http://8.135.27.147:1234/838153729,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://14.153.176.89:1234/956909356,,,,,,,,,,,CCSH.txt,,
南通新闻综合,http://8.135.27.147:1234/955227985,,,,,,,,,,,CCSH.txt,,
南通新闻综合,http://223.247.25.205:1234/955227985,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://111.122.65.136:1234/956909356,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://gslbmgsplive.miguvideo.com/migu/kailu/sxtyxx/51/20250804/index.m3u8?msisdn=2af6da45de20f58a4801080470412304&mdspid=&spid=600572&netType=0&sid=5910022189&pid=2028597139&timestamp=20260522051622&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909356&ParentNodeID=-99&assertID=5910022189&client_ip=39.98.87.107&SecurityKey=20260522051622&promotionId=&mvid=5900006712&mcid=500020&playurlVersion=WX-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=cf61bf10190ff6b3a76beff55c4d3bba&ddCalcu=acbfvb6a31bdba4fc15051f9f0efbf667ba3&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
南通新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/ntxwzh/51/20250604/index.m3u8?msisdn=7f9db5f7a43ae2177da0b3987d2c969a&mdspid=&spid=699067&netType=0&sid=5910022178&pid=2028597139&timestamp=20260522051621&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=955227985&ParentNodeID=-99&assertID=5910022178&client_ip=39.98.87.107&SecurityKey=20260522051621&promotionId=&mvid=5900006706&mcid=500020&playurlVersion=WX-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=aa1cb2c802d4dfd55dcb56e1162564ac&ddCalcu=caaav41a6cl5ba226c1810e26d54bdcfdd55&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
梨园,http://110.154.192.30:7788/961930369,,,,,,,,,,,CCSH.txt,,
南通新闻综合,http://14.153.176.89:1234/955227985,,,,,,,,,,,CCSH.txt,,
南通新闻综合,http://111.122.65.136:1234/955227985,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://223.247.25.205:1234/956909356,,,,,,,,,,,CCSH.txt,,
新闻综合,http://8.135.27.147:1234/651632657,,,,,,,,,,,CCSH.txt,,
南京教科,http://14.153.176.89:1234/838153729,,,,,,,,,,,CCSH.txt,,
国家地理,http://[240e:f7:4f01:23:60::11]/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226466/index.m3u8,,,,,,,,,,,CCSH.txt,,
南通新闻综合,http://110.154.192.30:7788/955227985,,,,,,,,,,,CCSH.txt,,
新闻综合,http://223.247.25.205:1234/651632657,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://59.110.175.70:10000/956909356,,,,,,,,,,,CCSH.txt,,
湖南金鹰纪实,http://61.184.46.85:85/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://110.154.192.30:7788/956909356,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://14.153.176.89:1234/956909289,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://223.247.25.205:1234/956909289,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://gslbmgsplive.miguvideo.com/migu/kailu/sxxwzx/51/20250804/index.m3u8?msisdn=d7da7704a92e70d98c610e450d35e523&mdspid=&spid=600572&netType=0&sid=5910022187&pid=2028597139&timestamp=20260522051623&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909289&ParentNodeID=-99&assertID=5910022187&client_ip=39.98.188.45&SecurityKey=20260522051623&promotionId=&mvid=5900006710&mcid=500020&playurlVersion=WX-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=fbd4609e3ffa800ef5257c43897ca78a&ddCalcu=af8bv7daa4ac6a70998e334fcf7a582050fe&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
淮安新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/haxinwenzonghe/600/index.m3u8?msisdn=e5d0c424f979c3953afdddeb5f87d332&mdspid=&spid=699067&netType=0&sid=5500469363&pid=2028597139&timestamp=20260522051621&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=639731826&ParentNodeID=-99&assertID=5500469363&client_ip=39.98.188.45&SecurityKey=20260522051621&promotionId=&mvid=5102012618&mcid=500020&playurlVersion=WX-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=67f805bea9f9563ccd4f13ae1c8f6d84&ddCalcu=4687vdfa68kf0a85cb1eeaa93f19f546d3cc&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
陕西新闻资讯,http://8.135.27.147:1234/956909289,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://111.122.65.136:1234/956909289,,,,,,,,,,,CCSH.txt,,
南京教科,http://111.122.65.136:1234/838153729,,,,,,,,,,,CCSH.txt,,
