频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码
新动漫,http://gslbmgsplive.miguvideo.com/migu/kailu/ydcmxdm/51/20251225/index.m3u8?msisdn=facd53c7a647df17d746cf757614eb3f&mdspid=&spid=600603&netType=0&sid=5910022319&pid=2028597139&timestamp=20260519055024&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=961930269&ParentNodeID=-99&assertID=5910022319&client_ip=39.98.171.74&SecurityKey=20260519055024&promotionId=&mvid=5900006786&mcid=500020&playurlVersion=WX-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=83c1f8f90fb20914038164c2375e2c8c&ddCalcu=c883vcca21aefa587f3920cf4b6210893104&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
新动漫,http://14.153.176.89:1234/961930269,,,,,,,,,,,CCSH.txt,,
新动漫,http://101.6.130.102:1234/961930269,,,,,,,,,,,CCSH.txt,,
新动漫,http://8.135.27.147:1234/961930269,,,,,,,,,,,CCSH.txt,,
梨园,http://101.6.130.102:1234/961930369,,,,,,,,,,,CCSH.txt,,
优漫卡通,http://8.135.27.147:1234/626064703,,,,,,,,,,,CCSH.txt,,
新动漫,http://59.110.175.70:10000/961930269,,,,,,,,,,,CCSH.txt,,
优漫卡通,http://14.153.176.89:1234/626064703,,,,,,,,,,,CCSH.txt,,
梨园,http://gslbmgsplive.miguvideo.com/migu/kailu/ydcmc/51/20251225/index.m3u8?msisdn=fef5250a9a909e9f605f99b1bcf2488b&mdspid=&spid=600697&netType=0&sid=5910022344&pid=2028597139&timestamp=20260519055038&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=961930369&ParentNodeID=-99&assertID=5910022344&client_ip=39.98.185.189&SecurityKey=20260519055038&promotionId=&mvid=5900006785&mcid=500020&playurlVersion=WX-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=67b2e8e6a011209ea5263968b84ec089&ddCalcu=9687v0bac2beea488eb68a609131622059ae&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
梨园,http://113.46.143.74:5080/961930369,,,,,,,,,,,CCSH.txt,,
