频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码
湖南金鹰纪实,http://61.184.46.85:85/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,,,,CCSH.txt,,
大足综合频道,http://218.201.85.71:3170/m3u8,,,,,,,,,重庆,,zbefine.txt,,404
山东教育,http://gslbmgsplive.miguvideo.com/migu/kailu/sdjyws/50/20250915/index.m3u8?msisdn=20260522040029e527e2bd716c49deb038284e71965c0b&mdspid=&spid=600697&netType=0&sid=5910022199&pid=2028597139&timestamp=20260522040029&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609154353&ParentNodeID=-99&assertID=5910022199&client_ip=175.178.127.92&SecurityKey=20260522040029&promotionId=&mvid=2200208305&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=31cf9f1164f5bd9cf22842136a538bff&ddCalcu=f3f1ebc28f93905fa16136142f458b2d29fc,,,,,,,,,,,CCSH.txt,,660
山东教育,http://gslbmgsplive.miguvideo.com/migu/kailu/sdjyws/50/20250915/index.m3u8?msisdn=202605220001252deedf85b962455b9df237acaf5ffb42&mdspid=&spid=600697&netType=0&sid=5910022199&pid=2028597139&timestamp=20260522000125&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609154353&ParentNodeID=-99&assertID=5910022199&client_ip=159.75.12.57&SecurityKey=20260522000125&promotionId=&mvid=2200208305&mcid=500020&playurlVersion=ZQ-A1-9.5.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=cf8f39ce4dc006285ae3f34c80e77bb8&ddCalcu=8cbfeb827f9730e90c8ec44d3cf030e6a258,,,,,,,,,,,CCSH.txt,,660
怀柔电视台,https://pili-live-hdl.huairtv.com/bjhr/hrxw.m3u8,,,,,,,,,北京,,zbefine.txt,,
江津文化旅游,http://222.179.155.21:1935/ch2.m3u8,,,,,,,,,重庆,,zbefine.txt,,404
房山无线频道,http://live.funhillrm.com/2/sd/live.m3u8,,,,,,,,,北京,,zbefine.txt,,
房山有线频道,http://live.funhillrm.com/5/sd/live.m3u8,,,,,,,,,北京,,zbefine.txt,,
CGTN,https://live.cgtn.com/1000/prog_index.m3u8,,,,,,,,,央视,,zbefine.txt,,
武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8,,,,,,,,,重庆,,zbefine.txt,,
龙岩新闻综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
陕西体育休闲,http://8.135.27.147:1234/956909356,,,,,,,,,,,CCSH.txt,,
长沙新闻频道,http://phonehwei.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZyYXV0aF9lbmFibGU9b2ZmJmNkbmV4X2lkPWh3X3Bob25lJmNocz0mZGVmPTEmcz04Njk3M2QzYzkwNDgyN2VhNGFkZDVkMjM1OWIyZTJmZCZ1aWQ9JnV1aWQ9YmQ5NmIyYzQyN2FjYWRhODA2ZjJhNWJjOGYxZTFhODItNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc3OTQyMjE3Mg,,,,,/CSXWMPP360.m3u8,,,,,,CCSH.txt,,404
长沙新闻频道,http://phonehwei.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZyYXV0aF9lbmFibGU9b2ZmJmNkbmV4X2lkPWh3X3Bob25lJmNocz0mZGVmPTEmcz1jODU3N2FkNDdmNzc0MTFiOGJkODIyMTJkOTEyNmMxMiZ1aWQ9JnV1aWQ9ZWE3ZDI0Yzc4OWQ3ZDcwMzBkYjE2MGZhM2JkOTAxZjgtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc3OTM5MDA3Ng,,,,,/CSXWMPP360.m3u8,,,,,,CCSH.txt,,404
福建旅游,http://stream7.fjtv.net/lypdntsc/hd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,404
陕西体育休闲,http://223.247.25.205:1234/956909356,,,,,,,,,,,CCSH.txt,,
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8,,,,,,,,,浙江,,zbefine.txt,,
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/720p.m3u8,,,,,,,,,浙江,,zbefine.txt,,
龙岩新闻综合,http://stream.lytv.net.cn/2/sd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
南京教科,http://8.135.27.147:1234/838153729,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://14.153.176.89:1234/956909356,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://123.113.205.253:3000/956909356,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://111.122.65.136:1234/956909356,,,,,,,,,,,CCSH.txt,,
南京教科,http://223.247.25.205:1234/838153729,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://111.122.65.136:1234/956909289,,,,,,,,,,,CCSH.txt,,
南京教科,http://111.122.65.136:1234/838153729,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://8.135.27.147:1234/956909289,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://14.153.176.89:1234/956909289,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://223.247.25.205:1234/956909289,,,,,,,,,,,CCSH.txt,,
南京教科,http://123.113.205.253:3000/838153729,,,,,,,,,,,CCSH.txt,,
南京教科,http://14.153.176.89:1234/838153729,,,,,,,,,,,CCSH.txt,,
陕西体育休闲,http://59.110.175.70:10000/956909356,,,,,,,,,,,CCSH.txt,,661
陕西新闻资讯,http://123.113.205.253:3000/956909289,,,,,,,,,,,CCSH.txt,,
南京教科,http://59.110.175.70:10000/838153729,,,,,,,,,,,CCSH.txt,,661
南京新闻综合,http://8.135.27.147:1234/838109047,,,,,,,,,,,CCSH.txt,,
南京新闻综合,http://14.153.176.89:1234/838109047,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://59.110.175.70:10000/956909289,,,,,,,,,,,CCSH.txt,,661
