频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码
湖北综合,http://192.151.150.154/live/hbzh.m3u8,,,,,,,,,,,CCSH.txt,72,200
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-13.ctv,,,,,,,,,,,CCSH.txt,238,403
枣庄教育,https://t.freetv.fun/live/zao-zhuang-jiao-yu-5.php,,,,,,,,,,,CCSH.txt,237,403
湖北综合,http://38.75.136.137:98/gslb/dsdqpub/hbzh.m3u8?auth=testpub,,,,,,,,,,,CCSH.txt,236,200
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-gao-qing-1.m3u8,,,,,,,,,,,CCSH.txt,264,403
上海都市,https://stream1.freetv.fun/shang-hai-du-shi-10.m3u8,,,,,,,,,,,CCSH.txt,264,403
上海都市,https://stream1.freetv.fun/shang-hai-du-shi-7.m3u8,,,,,,,,,,,CCSH.txt,263,403
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-11.ctv,,,,,,,,,,,CCSH.txt,263,403
上海都市,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-1.m3u8,,,,,,,,,,,CCSH.txt,266,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-20.m3u8,,,,,,,,,,,CCSH.txt,267,403
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-8.ctv,,,,,,,,,,,CCSH.txt,266,403
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-19.ctv,,,,,,,,,,,CCSH.txt,265,403
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-12.m3u8,,,,,,,,,,,CCSH.txt,266,403
金鹰卡通,https://stream1.freetv.fun/49903af5e5fa7b3e3a0e029d6f5757c0dde5a588f4f4910975555563e5739604.m3u8,,,,,,,,,,,CCSH.txt,289,403
上海都市,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-11.m3u8,,,,,,,,,,,CCSH.txt,266,403
金鹰卡通,https://stream1.freetv.fun/ipv6-jin-ying-qia-tong-13.m3u8,,,,,,,,,,,CCSH.txt,266,403
长沙政法,https://t.freetv.fun/live/chang-sha-zheng-fa-1.m3u8,,,,,,,,,,,CCSH.txt,263,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-30.ctv,,,,,,,,,,,CCSH.txt,266,403
长沙新闻,https://t.freetv.fun/live/chang-sha-xin-wen-3.m3u8,,,,,,,,,,,CCSH.txt,263,403
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-4.m3u8,,,,,,,,,,,CCSH.txt,269,403
南京少儿,https://t.freetv.fun/live/nan-jing-shao-er-2-1.m3u8,,,,,,,,,,,CCSH.txt,262,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-32.ctv,,,,,,,,,,,CCSH.txt,269,403
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-2.ctv,,,,,,,,,,,CCSH.txt,276,403
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-13.ctv,,,,,,,,,,,CCSH.txt,273,403
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-11.m3u8,,,,,,,,,,,CCSH.txt,273,403
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-23.m3u8,,,,,,,,,,,CCSH.txt,271,403
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-7.m3u8,,,,,,,,,,,CCSH.txt,275,403
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-1.m3u8,,,,,,,,,,,CCSH.txt,274,403
浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-4.ctv,,,,,,,,,,,CCSH.txt,272,403
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-1.ctv,,,,,,,,,,,CCSH.txt,273,403
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-9.m3u8,,,,,,,,,,,CCSH.txt,275,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-10.ctv,,,,,,,,,,,CCSH.txt,272,403
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-10.m3u8,,,,,,,,,,,CCSH.txt,272,403
浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-xiu-xian-5.m3u8,,,,,,,,,,,CCSH.txt,272,403
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-14.ctv,,,,,,,,,,,CCSH.txt,271,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-17.ctv,,,,,,,,,,,CCSH.txt,271,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-40.ctv,,,,,,,,,,,CCSH.txt,270,403
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-20.m3u8,,,,,,,,,,,CCSH.txt,274,403
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-5.ctv,,,,,,,,,,,CCSH.txt,270,403
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-37.m3u8,,,,,,,,,,,CCSH.txt,274,403
山东新闻,https://stream1.freetv.fun/shan-dong-xin-wen-10.m3u8,,,,,,,,,,,CCSH.txt,276,403
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-41.ctv,,,,,,,,,,,CCSH.txt,273,403
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-43.ctv,,,,,,,,,,,CCSH.txt,276,403
浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-3.m3u8,,,,,,,,,,,CCSH.txt,274,403
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-13.m3u8,,,,,,,,,,,CCSH.txt,273,403
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-31.ctv,,,,,,,,,,,CCSH.txt,275,403
金鹰纪实,https://stream1.freetv.fun/ipv6-jin-ying-ji-shi-20.m3u8,,,,,,,,,,,CCSH.txt,275,403
上海都市,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-2.m3u8,,,,,,,,,,,CCSH.txt,273,403
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-10.ctv,,,,,,,,,,,CCSH.txt,274,403
上海都市,https://stream1.freetv.fun/shang-hai-du-shi-1.m3u8,,,,,,,,,,,CCSH.txt,276,403
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-23.ctv,,,,,,,,,,,CCSH.txt,274,403
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-18.ctv,,,,,,,,,,,CCSH.txt,273,403
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-46.m3u8,,,,,,,,,,,CCSH.txt,272,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-29.ctv,,,,,,,,,,,CCSH.txt,275,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-22.ctv,,,,,,,,,,,CCSH.txt,274,403
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-10.m3u8,,,,,,,,,,,CCSH.txt,277,403
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-6.m3u8,,,,,,,,,,,CCSH.txt,273,403
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-gao-qing-2.ctv,,,,,,,,,,,CCSH.txt,273,403
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-17.m3u8,,,,,,,,,,,CCSH.txt,274,403
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-33.m3u8,,,,,,,,,,,CCSH.txt,276,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-27.ctv,,,,,,,,,,,CCSH.txt,274,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-1.ctv,,,,,,,,,,,CCSH.txt,273,403
浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-4.m3u8,,,,,,,,,,,CCSH.txt,274,403
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-13.ctv,,,,,,,,,,,CCSH.txt,274,403
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-9.m3u8,,,,,,,,,,,CCSH.txt,277,403
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-6.m3u8,,,,,,,,,,,CCSH.txt,273,403
济南新闻综合,https://stream1.freetv.fun/ipv6-ji-nan-xin-wen-zong-he-8.m3u8,,,,,,,,,,,CCSH.txt,272,403
上海都市,https://stream1.freetv.fun/shang-hai-du-shi-8.m3u8,,,,,,,,,,,CCSH.txt,273,403
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-3.m3u8,,,,,,,,,,,CCSH.txt,273,403
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-4.m3u8,,,,,,,,,,,CCSH.txt,283,403
上海都市,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-10.m3u8,,,,,,,,,,,CCSH.txt,286,403
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-33.m3u8,,,,,,,,,,,CCSH.txt,282,403
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-21.ctv,,,,,,,,,,,CCSH.txt,282,403
浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-xiu-xian-3.ctv,,,,,,,,,,,CCSH.txt,282,403
汕尾新闻综合,https://stream1.freetv.fun/shan-wei-xin-wen-zong-he-3.ctv,,,,,,,,,,,CCSH.txt,282,403
